id,name,source,genre,role,gm_programs,instrument_families,container,member,pack
41514e35bea5b3935dfd,11_afrobeat_94_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session3/11_afrobeat_94_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7cbf641f41eb2af78be5,11_country_114_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/11_country_114_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
802bb2eff33919ffec03,11_funk_81_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session2/11_funk_81_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7e0bcc8ed2b41feb9a25,11_jazz-funk_116_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/11_jazz-funk_116_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7ffd901bc301065e5f1e,11_latin-brazilian-sambareggae_96_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
b40ca232c77f8bfc9a1d,11_neworleans-funk_82_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session1/11_neworleans-funk_82_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
64de4016e65aea9f8cc2,11_pop-soft_83_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/11_pop-soft_83_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5ead43ed4cbf28bd19d2,11_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer9/session1/11_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e1249076015abaf93ddb,11_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session2/11_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c18b4d31d23b6a290285,11_rock_120_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session1/11_rock_120_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
47967a0e436f681758ca,11_rock_130_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer2/session2/11_rock_130_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
77b32249c52c3eba6d69,11_rock_93_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session1/11_rock_93_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5856912d66c2a345cd46,11_rock_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/11_rock_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fb825a391bc61bbb6b3b,11_soul_96_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session2/11_soul_96_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
523a16da21256ef3ea35,120_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/120_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a58beb54d83c6e67514f,120_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/120_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
e165ec88a31ba0e2fd7e,120_jazz-fusion_96_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/120_jazz-fusion_96_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0b1034331b0ff4ca5e3a,120_rock_93_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/120_rock_93_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fe7330d275b451dda1af,121_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/121_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7c7a2b5c9a121f52f082,121_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/121_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
618c1f89360c2d91e033,121_jazz-fusion_96_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/121_jazz-fusion_96_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
dcb1c485e2f0b659aaf6,121_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/121_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0989ec37d495e0c3a925,122_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/122_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f18184434f30a8bc3f94,122_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/122_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
72ead8ef21ae4dfc6849,122_jazz-fusion_96_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/122_jazz-fusion_96_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
2285285daa4ab6f6ad2a,122_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/122_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a33084e9d5ec1d1df1db,123_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/123_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
6158aef055f5bb4c8fcd,123_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/123_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
7cfe418523fb9dfb7eb2,123_hiphop_140_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/123_hiphop_140_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8e8c3e7be8eae460fa2e,123_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/123_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5fe5efd59ff537897a49,124_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/124_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
44e1909bfbf6c52d025e,124_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/124_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f24d8a9fc30239fefd6e,124_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/124_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
660c8d1de283b51e2e35,124_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/124_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
553ad586f837d70c1e72,125_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/125_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d6dd106c439a211ba435,125_funk_95_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/125_funk_95_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
2ef19009e95410d933e8,125_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/125_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5330787b77ece361164e,125_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/125_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a987e6e425cd0d2b90f2,126_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/126_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
428f897a81cf89e78a4d,126_funk-fast_125_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/126_funk-fast_125_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9db34635aa8faa095e02,126_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/126_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5cb2e71faa36351804df,126_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/126_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
54189e632ea4489398e4,127_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/127_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
3b2af0bb1d1cabf41098,127_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/127_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
32885b06226e54cfbf1d,127_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/127_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1c01ddd906539e0754c4,127_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/127_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
6fa3ffd7e18d6b371f52,128_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/128_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
cbd90abed23e3d867d5a,128_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/128_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f00e902bf7936890ada3,128_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/128_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
bd48d3dbcb9d6bfcdf5e,128_rock_93_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/128_rock_93_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
9751ec2af4ade897ef9f,129_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/129_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c3d1a4fb995cfec86bee,129_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/129_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d29fcb703a0ffc289e2f,129_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/129_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
ee3e4ecb98ba7f362691,129_rock_93_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/129_rock_93_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c5d37b9256169995ab92,12_country_114_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/12_country_114_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d796f11c2d559f36e7b8,12_funk_102_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session1/12_funk_102_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
8fe60dc7f67b33cff604,12_funk_81_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session2/12_funk_81_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
cc8b5063916d95625cc7,12_jazz-funk_116_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/12_jazz-funk_116_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f1b8295beadaecfa638a,12_latin-bomba_96_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session3/12_latin-bomba_96_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
aed8a6b385186c4e9930,12_latin-brazilian-sambareggae_96_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session1/12_latin-brazilian-sambareggae_96_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
354896f4e80c6222c35f,12_latin_118_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer8/session1/12_latin_118_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c5e196fee0f91db623b8,12_pop-soft_83_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/12_pop-soft_83_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
26752903d90a7a4af2b2,12_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session2/12_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4ba7a8b9cbd7d0f07698,12_rock_100_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer9/session1/12_rock_100_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
dc8b450d9cf2d908a5ec,12_rock_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer5/session2/12_rock_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4ffc77f7d159d69e710c,12_rock_120_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer3/session1/12_rock_120_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d0147893f9a1b7822ff8,12_rock_130_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer2/session2/12_rock_130_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
422ddad63f39ea05e7a6,12_rock_95_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/12_rock_95_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0a7cc38aef914695fb07,130_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/130_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c17ff0cebdc64229a4e1,130_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/130_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
2c361fb8051914f9be21,130_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/130_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d516804a06fae564e4a5,130_soul_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/130_soul_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
ef7e131457a5fe99ab4d,131_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/131_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
fd4c325f268519fd76be,131_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/131_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d78d30d37be4c7807a41,131_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/131_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
75dd757af25cb099bba8,131_soul_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/131_soul_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c86ba64563bd56732586,132_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/132_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1483a42b7bc6ea8b54d0,132_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/132_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
08b84a5f66f68fdc8b3f,132_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/132_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
b2ff4932d1a17d940658,132_soul_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/132_soul_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
94c7303efddb6507a7be,133_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/133_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c01ac3ee126de6694e03,133_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/133_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
a225ab6ca9c066763631,133_hiphop_140_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session2/133_hiphop_140_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
26dc0912ee83c60cec1a,133_soul_105_beat_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/133_soul_105_beat_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c02330cd2cabc71d20c2,134_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/134_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0911e63393511ca91392,134_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/134_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
039d37c43becb2354c47,134_soul_105_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/134_soul_105_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
c2aaa3b198cf4e7e373b,135_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/135_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
bb7747fba00ae1271b26,135_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/135_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
0778ce8dc39e90be2e1b,135_soul_105_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/135_soul_105_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1416ab56c40d1e243bf6,136_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/136_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
1ece68d0c69de3ebc84c,136_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/136_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
f8a844bf116e4d8cefa5,136_soul_105_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/136_soul_105_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
d770ba3290d82b8abc49,137_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/137_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
98349a488022a123f129,137_funk-fast_125_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,GM 0 Acoustic Grand Piano,Piano,groove-v1.0.0-midionly.zip,groove/drummer1/session1/137_funk-fast_125_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
4ca9113f6d40e61543e5,137_soul_105_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer7/session3/137_soul_105_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
5df2d7140251f1807436,138_afrocuban-bembe_122_fill_4-4.mid,groove-v1.0.0-midionly,groove,drums,,,groove-v1.0.0-midionly.zip,groove/drummer1/session2/138_afrocuban-bembe_122_fill_4-4.mid,groove/drums/groove-v1-0-0-midionly-e872d4__001.zip
